store_sk,wkEndDate,TotNet,YoY
240,2019-03-10,132462.40000000002,-0.07387777883195346
240,2019-03-17,130625.98999999992,-0.07057500109395709
240,2019-03-24,136858.7199999999,0.016256619448582477
240,2019-03-31,133253.75999999995,-0.10687493197025477
240,2019-04-07,135712.77,-0.05120633670210817
240,2019-04-14,136546.40999999995,-0.04235349481784301
240,2019-04-21,138746.79000000007,-0.033233834825416086
240,2019-04-28,144630.70999999993,-0.09700902487068397
240,2019-05-05,132739.7,-0.08519636379549933
240,2019-05-12,131936.93999999994,-0.06587073854705794
240,2019-05-19,133224.82,-0.07891807417185992
240,2019-05-26,134109.36,-0.10145445676964315
240,2019-06-02,139861.12,-0.008409592046694225
240,2019-06-09,132894.38999999996,-0.08064349094056622
240,2019-06-16,133341.74,-0.1044438322211455
240,2019-06-23,136413.11000000004,-0.04902813602331124
240,2019-06-30,136695.0500000001,-0.07593387800452289
240,2019-07-07,133474.52000000016,-0.09831974429816348
240,2019-07-14,141388.65000000008,-0.10635291869035879
240,2019-07-21,147386.9600000001,-0.06649683090703362
240,2019-07-28,141214.8700000001,-0.05774758528204471
240,2019-08-04,139620.63000000006,-0.10154167725491703
240,2019-08-11,141207.98000000007,-0.05944046931001723
240,2019-08-18,136767.27000000008,-0.06916322657864549
240,2019-08-25,136294.70000000007,-0.08973832732679665
240,2019-09-01,132240.59000000005,-0.11880987355004757
240,2019-09-08,139909.1200000001,-0.11579555138276965
240,2019-09-15,143445.76000000007,-0.08052175346639723
240,2019-09-22,144488.1600000001,-0.0725974969248786
240,2019-09-29,141444.0200000001,-0.0688429036344963
240,2019-10-06,136133.67000000007,-0.11028403022822098
240,2019-10-13,135965.37000000005,-0.07984001380591521
240,2019-10-20,131325.81000000008,-0.07974047755375901
240,2019-10-27,128690.41000000006,-0.0804476745739765
240,2019-11-03,132711.87000000008,-0.0810175708681895
240,2019-11-10,133829.6100000001,-0.09507458269211944
240,2019-11-17,139949.64000000013,-0.06716552165577938
240,2019-11-24,136907.8200000001,-0.08202598234372127
240,2019-12-01,135259.6000000001,-0.09955181167302762
240,2019-12-08,138960.0800000001,-0.10632661993963233
240,2019-12-15,145320.56000000008,-0.10040710569172939
240,2019-12-22,148756.43000000005,-0.005167887632367307
240,2019-12-29,137819.57,0.09847891837667144
240,2020-01-05,130301.93,0.046537121800498404
240,2020-01-12,127453.59,0.029077046834725895
240,2020-01-19,130658.13999999998,0.016393684920628315
240,2020-01-26,137310.01000000007,0.03229106350705879
240,2020-02-02,128198.97000000006,-0.02086281620294117
240,2020-02-09,125759.13000000006,-0.02588147646901895
240,2020-02-16,132622.91999999998,-0.009269646406994125
240,2020-02-23,133362.26,-0.007664427203046609
243,2019-03-03,109109.69,0.14525533776993726
243,2019-03-10,121342.25,0.05445002856364689
243,2019-03-17,104265.02000000002,0.02920568612218566
243,2019-03-24,98923.27000000002,0.007057414831025843
243,2019-03-31,98257.44000000002,-0.2252200366188879
243,2019-04-07,102459.68000000004,-0.13104252154844898
243,2019-04-14,115256.28,0.13714347561371998
243,2019-04-21,136038.72999999995,0.3973501457914901
243,2019-04-28,108277.62000000002,0.06445647822711975
243,2019-05-05,90267.22000000004,0.02957798206994111
243,2019-05-12,82936.72000000003,0.012828900006484512
243,2019-05-19,94546.88000000002,0.06717715273835068
243,2019-05-26,86987.75000000003,-0.00462775960045847
243,2019-06-02,86094.37000000005,0.01753585393800927
243,2019-06-09,105194.48000000008,0.028659749316546357
243,2019-06-16,90055.63000000002,0.045932072207425456
243,2019-06-23,89022.66000000002,0.046523774553397734
243,2019-06-30,94881.66000000003,0.06721359656724979
243,2019-07-07,107921.78000000007,0.1611521813743162
243,2019-07-14,98630.01000000004,0.016393163878155148
243,2019-07-21,91518.38000000003,0.12319102845103536
243,2019-07-28,90131.18000000002,0.06635837761843266
243,2019-08-04,93029.72000000004,0.11320608865612902
243,2019-08-11,88626.38000000002,0.06318884267113489
243,2019-08-18,93215.22000000004,0.07031154644296089
243,2019-08-25,93323.90000000004,0.02939976103745745
243,2019-09-01,92354.38000000003,0.05076973908468685
243,2019-09-08,91265.74000000002,0.018813258787297338
243,2019-09-15,96191.80000000003,0.06689917143004176
243,2019-09-22,100945.93000000004,0.037165410767453944
243,2019-09-29,121948.28000000006,0.04097744508521095
243,2019-10-06,112757.22000000006,0.04347084951226554
243,2019-10-13,93569.06000000004,-0.001745176493482048
243,2019-10-20,98440.55000000003,0.08145351637963372
243,2019-10-27,108277.48,0.07785632601313597
243,2019-11-03,114983.98999999995,0.052023877130655594
243,2019-11-10,100231.66,0.0042437437442448545
243,2019-11-17,104284.8,0.03520734165272921
243,2019-11-24,114099.44999999994,0.1961997149445478
243,2019-12-01,103801.19,0.031178383967287004
243,2019-12-08,107689.13,0.038004936274329104
243,2019-12-15,112717.52,0.11685036511466085
243,2019-12-22,124751.26,0.0751479918722211
243,2019-12-29,170592.36000000004,0.05592212219398274
243,2020-01-05,156143.19000000006,0.07180684587363162
243,2020-01-12,136757.17000000007,0.022841183417932953
243,2020-01-19,129746.40000000002,0.07263755873318578
243,2020-01-26,134912.70000000007,0.02105885112251804
243,2020-02-02,112827.87999999998,-0.022219425952377247
243,2020-02-09,108091.67,0.09711628014612517
243,2020-02-16,101750.95,-0.014653300164016447
243,2020-02-23,112199.21,0.07185101662727744
244,2019-03-03,33995.779999999984,0.03214028406204861
244,2019-03-10,31323.899999999994,-0.0592443116444864
244,2019-03-17,33191.259999999995,-0.03237415000692356
244,2019-03-24,32033.830000000005,-0.04700587971397463
244,2019-03-31,31705.419999999995,0.09693633425028914
244,2019-04-07,32005.519999999986,-0.1532781136596867
244,2019-04-14,38410.47999999997,0.008091929696373734
244,2019-04-21,29994.389999999985,-0.09061447757854468
244,2019-04-28,31437.38999999999,-0.016057989793571092
244,2019-05-05,30496.12000000001,-0.05791879833221103
244,2019-05-12,30946.92,-0.10099020025366501
244,2019-05-19,30199.570000000003,-0.0732669615274496
244,2019-05-26,31303.52,-0.03731980607096841
244,2019-06-02,31028.73,-0.08186963021177884
244,2019-06-09,31862.379999999994,-0.0705205192210806
244,2019-06-16,32545.609999999993,-0.042710855564261796
244,2019-06-23,32243.09000000002,-0.04898244384549355
244,2019-06-30,31747.810000000063,-0.06887132087147707
244,2019-07-07,37220.210000000036,-0.060680409795416335
244,2019-07-14,37737.93,-0.08548605665353826
244,2019-07-21,33532.92000000002,-0.0649198112378867
244,2019-07-28,34853.06000000001,-0.012065350462076796
244,2019-08-04,35144.580000000016,-0.03399010147554227
244,2019-08-11,31802.450000000026,-0.1001646175767873
244,2019-08-18,32598.36000000002,-0.09321546395767322
244,2019-08-25,33806.18000000002,-0.02943657321677151
244,2019-09-01,34439.14000000003,-0.0016619091750534887
244,2019-09-08,35483.200000000026,-0.01783460364840861
244,2019-09-15,34491.00000000003,-0.08432002578377984
244,2019-09-22,34346.34000000003,-0.07857074446808421
244,2019-09-29,35890.10000000002,-0.0753255867698489
244,2019-10-06,38734.63000000002,-0.04300407928503336
244,2019-10-13,31702.53000000002,-0.0727890269097845
244,2019-10-20,30701.22000000003,-0.0909895177787382
244,2019-10-27,32435.29,-0.08782454215163449
244,2019-11-03,33004.91,-0.12505272098609344
244,2019-11-10,36141.31,-0.05145972537421206
244,2019-11-17,36280.17,-0.08216274635453591
244,2019-11-24,36604.94999999998,-0.05497787630610351
244,2019-12-01,35919.20999999998,-0.1374160961408366
244,2019-12-08,36107.18999999999,-0.13088482617667596
244,2019-12-15,38321.58999999998,-0.09831128617075813
244,2019-12-22,41487.629999999976,-0.11007093026174053
244,2019-12-29,38098.29999999999,0.016277165287117867
244,2020-01-05,29099.900000000016,-0.10163644738288169
244,2020-01-12,32522.12,-0.07459943893423049
244,2020-01-19,34169.36,-0.06218074917709371
244,2020-01-26,36235.529999999984,-0.053825039441875666
244,2020-02-02,35221.39,-0.043485735002776305
244,2020-02-09,29449.07000000001,-0.09449719792610245
244,2020-02-16,30606.34,-0.10240072731538541
244,2020-02-23,29813.1,-0.1175778506360563
245,2019-03-03,129771.24000000002,-0.00416142514134743
245,2019-03-10,136069.90999999995,0.06146566608360171
245,2019-03-17,131550.53999999992,0.0013987553475263148
245,2019-03-24,135523.16999999993,0.01981488896415473
245,2019-03-31,131208.41999999998,0.005456473616852087
245,2019-04-07,132969.6600000002,0.01769322788748462
245,2019-04-14,134076.11000000028,-0.013545237929519338
245,2019-04-21,131155.93000000028,-0.029414837981396325
245,2019-04-28,147270.21,0.012279586177780244
245,2019-05-05,132551.26999999993,0.04475776630643913
245,2019-05-12,142484.72999999998,0.06776588646206538
245,2019-05-19,135925.47,0.037190782009767887
245,2019-05-26,133504.22000000006,-0.009240120840683153
245,2019-06-02,135105.38000000006,0.024753369282971116
245,2019-06-09,138463.16000000006,0.006309019647288805
245,2019-06-16,135980.78000000006,0.02565510911797575
245,2019-06-23,136697.43999999994,-0.016646607176628803
245,2019-06-30,136888.43,0.03198278667045029
245,2019-07-07,134220.24000000005,0.009563152981489687
245,2019-07-14,143665.56999999998,0.0016193589633644034
245,2019-07-21,140151.56,0.019977509073078048
245,2019-07-28,138272.56,0.025091023610091634
245,2019-08-04,143860.99,0.07683339804319411
245,2019-08-11,141344.71000000002,0.035682218088619155
245,2019-08-18,144914.83,0.030646175335583115
245,2019-08-25,139781.86999999994,0.018762455585523696
245,2019-09-01,136250.66999999995,0.010509544243523461
245,2019-09-08,143345.93,0.0379101001693134
245,2019-09-15,147134.02999999994,0.04440446512737117
245,2019-09-22,143547.13999999996,0.016168623216633815
245,2019-09-29,145950.76999999993,-0.0022049138294498727
245,2019-10-06,143971.87,0.019758927219325706
245,2019-10-13,138458.86,0.04708170647137422
245,2019-10-20,140704.41999999995,0.09618166034284936
245,2019-10-27,140422.46,0.061075531809265504
245,2019-11-03,143126.7900000001,0.10670018260614622
245,2019-11-10,136498.3800000001,0.010077137509537648
245,2019-11-17,127847.87000000002,-0.10194710383827965
245,2019-11-24,141909.20000000007,0.02670029066974422
245,2019-12-01,149625.2500000001,0.06813295525713636
245,2019-12-08,159167.9500000001,0.07767126033032667
245,2019-12-15,152867.8300000001,0.03423839780416582
245,2019-12-22,148977.39000000007,0.015259900320420794
245,2019-12-29,129732.25000000006,0.11196075488594692
245,2020-01-05,129268.91,0.04005847934396001
245,2020-01-12,132753.32000000007,0.11675111701761631
245,2020-01-19,139827.68000000002,0.1040338844461679
245,2020-01-26,141663.23000000007,0.10580966160232608
245,2020-02-02,141072.45,0.11018717350404539
245,2020-02-09,131182.66,0.04873303977717813
245,2020-02-16,137078.6,0.07105249484412046
245,2020-02-23,141790.22,0.12594723469566937
250,2019-03-03,27023.130000000005,-0.05238092399341243
250,2019-03-10,28864.79,-0.012466313617527702
250,2019-03-17,26359.470000000016,-0.10271407218395245
250,2019-03-24,27209.270000000004,-0.04974828654996355
250,2019-03-31,26655.78,0.17660732083913522
250,2019-04-07,28298.519999999986,-0.04099665652939388
250,2019-04-14,27896.699999999986,-0.062235592268278905
250,2019-04-21,24780.36999999999,-0.3077159465166889
250,2019-04-28,28041.540000000008,-0.14088787609366982
250,2019-05-05,29010.810000000005,-0.028098916064062895
250,2019-05-12,24007.46000000001,-0.23628078700986566
250,2019-05-19,25126.97,-0.1245864103958575
250,2019-05-26,23058.72,-0.11389093413223339
250,2019-06-02,25353.060000000005,-0.1449840905296914
250,2019-06-09,26047.99,-0.07564996048586592
250,2019-06-16,25817.24000000001,-0.15652427326569085
250,2019-06-23,25997.46,-0.10966566049056736
250,2019-06-30,26835.03000000001,-0.10710323784933018
250,2019-07-07,27711.30000000001,-0.1116077382356857
250,2019-07-14,32758.179999999986,-0.11905327926164166
250,2019-07-21,31745.859999999993,-0.11525704786177826
250,2019-07-28,27148.309999999994,-0.12010603463335645
250,2019-08-04,25331.69999999997,-0.13560590369187286
250,2019-08-11,25337.79999999998,-0.16869153021940764
250,2019-08-18,25589.66999999999,-0.17825933236804092
250,2019-08-25,25625.04,-0.15694293014267313
250,2019-09-01,25063.72,-0.17877127554654748
250,2019-09-08,26939.680000000004,-0.141320170577786
250,2019-09-15,27049.74,-0.11477415233492427
250,2019-09-22,27772.89,-0.08909268378438828
250,2019-09-29,31389.4,0.040600091961765505
250,2019-10-06,38753.069999999985,0.12180149073436386
250,2019-10-13,33937.289999999986,-0.07138840707957417
250,2019-10-20,27530.709999999992,-0.05068939620161472
250,2019-10-27,29150.24,0.026035028512275238
250,2019-11-03,29554.55,-0.05283987318020256
250,2019-11-10,31593.68999999998,0.014185706242146434
250,2019-11-17,34421.609999999986,0.032950851304346385
250,2019-11-24,31411.629999999986,-0.023409290592323106
250,2019-12-01,33029.70999999998,0.060168543563422494
250,2019-12-08,35805.01999999997,0.09211490732202932
250,2019-12-15,35593.35999999997,-0.021168969777905278
250,2019-12-22,42744.66999999997,-0.07015050212695695
250,2019-12-29,35346.72999999998,0.0002886531303432083
250,2020-01-05,31425.139999999985,0.04562185025497323
250,2020-01-12,35070.18999999999,0.037194473649575954
250,2020-01-19,35862.689999999966,0.08392144607124452
250,2020-01-26,36447.589999999975,0.09313790914028575
250,2020-02-02,34178.739999999976,0.09282373938550093
250,2020-02-09,30236.539999999994,0.142274391047835
250,2020-02-16,29482.71,0.07323578511921314
250,2020-02-23,30298.13,0.05928998716886391
251,2019-03-03,133937.47,0.05520386681143963
251,2019-03-10,124325.55999999998,-0.015489275275877512
251,2019-03-17,134859.09999999998,-0.03329145381935905
251,2019-03-24,128514.96999999994,-0.044036587785192594
251,2019-03-31,130531.18,0.04240879624394478
251,2019-04-07,133656.3999999999,0.07411764034605728
251,2019-04-14,126926.88999999993,-0.038342896852190944
251,2019-04-21,126733.28999999998,-0.021525947534830947
251,2019-04-28,132243.39999999994,-0.013899160508541564
251,2019-05-05,129973.47999999994,0.006552834322525403
251,2019-05-12,133114.13999999996,0.04545157886081186
251,2019-05-19,127312.63999999994,-0.004734429627169523
251,2019-05-26,126426.52999999994,-0.012908201534651997
251,2019-06-02,128214.47999999998,0.05035412269863704
251,2019-06-09,133508.87999999998,0.040643993412655455
251,2019-06-16,131963.58999999994,-0.015318998938862682
251,2019-06-23,127322.20999999985,0.006208559420752158
251,2019-06-30,131685.98999999987,0.045575589461286814
251,2019-07-07,126421.19999999994,-0.01447527348012545
251,2019-07-14,135812.9599999999,-0.019253296922554286
251,2019-07-21,138183.67999999988,0.02829614348613152
251,2019-07-28,130662.80999999984,-0.01509719656981412
251,2019-08-04,132248.44999999984,-0.010995392268877469
251,2019-08-11,129675.74999999984,-0.010858110237710217
251,2019-08-18,130246.13999999988,-0.004240646197783748
251,2019-08-25,131138.14999999985,0.011862663747135738
251,2019-09-01,128717.14999999988,-0.002180336951440154
251,2019-09-08,137328.6999999999,0.026789569549558134
251,2019-09-15,137799.27999999985,-0.004323628015098446
251,2019-09-22,137693.11999999988,0.04903536873378589
251,2019-09-29,132915.15999999986,-0.021831352638958745
251,2019-10-06,135809.77999999988,0.007500591066487594
251,2019-10-13,129323.74999999984,-0.024455126614237988
251,2019-10-20,130955.16999999984,0.01642657463641184
251,2019-10-27,133844.1999999999,0.002732855746601315
251,2019-11-03,128653.74999999993,-0.027586267363579164
251,2019-11-10,131757.27999999982,-0.013265768302590741
251,2019-11-17,136991.50999999983,-0.0016616440576391334
251,2019-11-24,136132.4799999999,0.022240631346178485
251,2019-12-01,151896.03999999983,0.14224897315231222
251,2019-12-08,138207.50999999983,-0.02864545995847312
251,2019-12-15,138199.53999999983,0.0202859659936514
251,2019-12-22,140401.53999999998,-0.006179668428649254
251,2019-12-29,108088.27000000002,0.03860763045308957
251,2020-01-05,112453.07000000004,-0.0009761648926218669
251,2020-01-12,116165.91999999994,0.019373694531491514
251,2020-01-19,123429.31999999993,0.03487626859609838
251,2020-01-26,126468.93999999994,-0.01191308262419799
251,2020-02-02,123907.71,-0.04223533464835494
251,2020-02-09,120360.15999999992,-0.013508263537524101
251,2020-02-16,123485.26,-0.0427856139627657
251,2020-02-23,125529.25999999998,-0.07502918505339107
252,2019-03-03,146006.33999999994,0.0034422071251196673
252,2019-03-10,155917.40999999995,-0.07805408232158251
252,2019-03-17,157148.44,0.013983039118325324
252,2019-03-24,156108.78999999998,0.013443765867032775
252,2019-03-31,151649.02999999994,-0.17834195226442295
252,2019-04-07,158070.22000000006,-0.028518805758913968
252,2019-04-14,176345.62000000005,0.0645364783787794
252,2019-04-21,200889.5300000001,0.36512278115214336
252,2019-04-28,158164.06,0.013692508987990681
252,2019-05-05,150523.53999999992,0.07039448926203073
252,2019-05-12,141076.35,0.030506348318550813
252,2019-05-19,150585.74,0.055408739079234826
252,2019-05-26,149780.53999999995,0.047522947264913684
252,2019-06-02,144106.25,0.007918708062328639
252,2019-06-09,166017.16000000006,0.011978884743862439
252,2019-06-16,150153.22999999992,0.0379537260250975
252,2019-06-23,146398.26000000013,0.03811722439893894
252,2019-06-30,153092.3000000002,0.027080462484520673
252,2019-07-07,172253.6000000002,0.03593684531738539
252,2019-07-14,169588.1400000002,0.051154320679655196
252,2019-07-21,148666.35000000015,0.004648581962538367
252,2019-07-28,150709.42000000016,0.003929268111365403
252,2019-08-04,150091.5800000001,0.020303825592628
252,2019-08-11,146067.75000000012,-0.022104579582845396
252,2019-08-18,162243.39000000016,0.09875482472910746
252,2019-08-25,157289.34000000014,0.06035414992967825
252,2019-09-01,146315.09000000014,-0.006436581201408664
252,2019-09-08,150187.60000000012,-0.022078434612893605
252,2019-09-15,159294.14000000013,0.062205594688644616
252,2019-09-22,163705.50000000015,0.02627726948703235
252,2019-09-29,193391.28000000012,0.06366217138218366
252,2019-10-06,176588.3000000001,0.03488599764492273
252,2019-10-13,152388.09000000014,0.04324906567485609
252,2019-10-20,154260.12000000017,0.10524201420993817
252,2019-10-27,160099.48000000016,0.033014435600956515
252,2019-11-03,170361.07000000007,0.04529486505497515
252,2019-11-10,152920.01000000007,0.01927538136840523
252,2019-11-17,165912.34000000008,0.04927799359071017
252,2019-11-24,164134.41000000006,0.05734668063712278
252,2019-12-01,169728.1200000001,0.04499461858443787
252,2019-12-08,171699.5700000001,0.030264593251480232
252,2019-12-15,172057.12000000005,0.026491268115583555
252,2019-12-22,187347.7700000002,0.09558818025520277
252,2019-12-29,240917.05000000022,0.13010738731612048
252,2020-01-05,171978.83000000007,0.11647073655629736
252,2020-01-12,164155.21000000008,0.06525935759923418
252,2020-01-19,169306.40000000002,0.1223448151784079
252,2020-01-26,189553.09000000014,0.07623833382058143
252,2020-02-02,152830.37,0.050018996895227374
252,2020-02-09,145597.21000000002,-0.006417329505691405
252,2020-02-16,155716.93,0.027223543805067862
252,2020-02-23,168370.40999999995,0.09280314585306981
253,2019-03-31,151965.39000000013,-0.018645715835942545
253,2019-04-07,153719.41000000006,-0.03594668335725504
253,2019-04-14,157825.06,-0.017708195369598112
253,2019-04-21,205656.97,0.3388888556140137
253,2019-04-28,210935.91999999995,0.054757282873881374
253,2019-05-05,147421.67000000007,-0.16646913268087082
253,2019-05-12,145256.89,-0.10594941667890045
253,2019-05-19,146114.30000000002,-0.2143093549067936
253,2019-05-26,145500.92000000007,-0.2225216993890351
253,2019-06-02,145197.84000000005,-0.0424295743298726
253,2019-06-09,153073.83000000002,0.002357481618721513
253,2019-06-16,155331.06000000006,0.028463950939167315
253,2019-06-23,147560.68000000005,-0.023788916032936425
253,2019-06-30,142004.21000000008,-0.05752228893704692
253,2019-07-07,149386.14000000007,-0.07510720991101605
253,2019-07-14,164568.0400000001,0.03367527662621694
253,2019-07-21,169364.34000000008,0.13509039071683904
253,2019-07-28,149083.49000000008,-0.015847403675052107
253,2019-08-04,146308.74000000005,-0.05921371812087317
253,2019-08-11,145480.9800000001,-0.15330973464924524
253,2019-08-18,145643.92000000007,-0.16092258238540302
253,2019-08-25,147762.15000000008,-0.05988955898989512
253,2019-09-01,144296.86000000004,-0.0532723994030837
253,2019-09-08,151668.17000000007,-0.02427573617183576
253,2019-09-15,157518.2800000001,0.005264164889629219
253,2019-09-22,156434.18000000008,-0.010833058273484797
253,2019-09-29,162331.67000000007,0.030229136519726918
253,2019-10-06,192867.48000000016,0.19796531439189602
253,2019-10-13,194774.08000000007,0.16904398909283236
253,2019-10-20,153999.49000000005,0.33201339594739654
253,2019-10-27,157561.69999999998,0.3887141312213165
253,2019-11-03,161572.59000000005,0.3134684408435717
253,2019-11-10,162291.80000000008,0.6312535424767025
253,2019-11-17,167014.01,0.47087001356345426
253,2019-11-24,168019.37000000005,0.24505809675387047
253,2019-12-01,169881.50000000006,0.19829894967075967
253,2019-12-08,164514.00000000006,1.246649670057387
253,2019-12-15,167680.08000000007,0.6696269140384516
253,2019-12-22,179657.10999999996,0.10086610499083393
253,2019-12-29,245129.2499999998,-0.06986513173896525
253,2020-01-05,218787.23999999987,-0.11105829156729619
253,2020-01-12,171702.15000000002,-0.13463303406559923
253,2020-01-19,184415.68999999997,-0.030609934698420882
253,2020-01-26,219047.59999999992,0.05862769031149484
253,2020-02-02,191591.74,0.11699349754661847
253,2020-02-09,155976.68,0.01636858722150203
253,2020-02-16,161479.3,0.00639614012874179
253,2020-02-23,166755.96,0.05435783872651023
254,2019-03-03,130689.60000000006,0.15393641948918124
254,2019-03-10,105116.36000000002,-0.08031566773083254
254,2019-03-17,125496.56999999998,0.010695056672146208
254,2019-03-24,134285.22999999998,0.09578419408366434
254,2019-03-31,128529.7,0.029953667602812706
254,2019-04-07,135668.34999999995,0.1135709231908244
254,2019-04-14,131373.13999999993,0.006279579868209151
254,2019-04-21,130580.76999999992,0.004352347307884363
254,2019-04-28,146095.50000000006,0.10837746748659316
254,2019-05-05,127098.83,0.060101024971155104
254,2019-05-12,141904.61,0.1469927296440865
254,2019-05-19,133122.11000000002,0.08517776800111543
254,2019-05-26,135321.33000000005,0.08603709664656023
254,2019-06-02,137144.04000000007,0.10741388281751885
254,2019-06-09,136559.14000000013,0.08873770448541918
254,2019-06-16,132775.80000000005,0.029128162597781948
254,2019-06-23,134131.88000000006,0.05441558736602525
254,2019-06-30,127970.7600000001,0.015952672462836937
254,2019-07-07,127146.44000000008,0.0442444341198831
254,2019-07-14,136003.24000000005,0.04550184699644855
254,2019-07-21,141626.29000000007,0.08757416842705523
254,2019-07-28,145583.08000000002,0.08761072637307543
254,2019-08-04,143686.14000000007,0.08475460967036175
254,2019-08-11,142937.47000000006,0.06497371046418143
254,2019-08-18,144100.56000000006,0.053261879428516457
254,2019-08-25,139859.68,0.05401464364750441
254,2019-09-01,139557.81999999998,0.02573400734723963
254,2019-09-08,141070.16,0.004767136381296888
254,2019-09-15,143787.01,0.023554705221291217
254,2019-09-22,142634.52000000002,0.05897084629751381
254,2019-09-29,137382.2,0.02311481565386786
254,2019-10-06,141530.04,0.0191028628264025
254,2019-10-13,135563.51,0.04921784754151104
254,2019-10-20,135728.80999999994,0.0932766561115772
254,2019-10-27,132581.24,0.016767846570569178
254,2019-11-03,133666.32000000007,0.06930113283282546
254,2019-11-10,140307.82000000007,0.08656808746951028
254,2019-11-17,144207.03000000006,0.05681224828190312
254,2019-11-24,141260.83000000002,0.09933002431181448
254,2019-12-01,141636.76000000007,0.07142378412480399
254,2019-12-08,142368.53000000006,0.04798136183039814
254,2019-12-15,148129.81000000006,0.11160096258328234
254,2019-12-22,139435.49000000005,0.06336710710940818
254,2019-12-29,129504.53000000006,0.11943398211267642
254,2020-01-05,120601.79,0.03379446225270444
254,2020-01-12,120014.25000000006,0.09670771795917132
254,2020-01-19,132794.13,0.0962941308851426
254,2020-01-26,133109.27000000008,0.07838511773387369
254,2020-02-02,133044.34000000005,0.10285677338707067
254,2020-02-09,132165.89,0.0969030303251619
254,2020-02-16,138048.28999999998,0.12096594438104824
254,2020-02-23,135329.18,0.0008010598364776023
255,2019-03-03,129387.29000000008,0.06433299291622618
255,2019-03-10,134172.74000000005,0.0920407910455947
255,2019-03-17,132554.71000000002,0.049443043037590284
255,2019-03-24,133853.01,0.08100489764563479
255,2019-03-31,136709.66000000006,-0.013533764490359812
255,2019-04-07,139624.99,0.04521223517857065
255,2019-04-14,143434.2,0.09040850996995498
255,2019-04-21,149533.08000000002,0.1744279837498266
255,2019-04-28,153309.35000000006,0.14990941546611092
255,2019-05-05,131894.2,0.055402843935624
255,2019-05-12,137080.18,0.07268562394217382
255,2019-05-19,133381.10000000006,0.033633416229461366
255,2019-05-26,136477.05000000005,0.05498485320373958
255,2019-06-02,134149.34000000005,0.04303961043075888
255,2019-06-09,141605.15000000005,0.09693339253666267
255,2019-06-16,137180.20000000007,0.04971725473091437
255,2019-06-23,139341.39,0.09574682414311808
255,2019-06-30,139044.15000000002,0.07489217577766061
255,2019-07-07,144060.89000000007,0.0866632335582107
255,2019-07-14,147647.90000000002,0.03628618385220639
255,2019-07-21,140652.52,0.04763858375208363
255,2019-07-28,143711.56,0.0877129431742576
255,2019-08-04,144458.64999999994,0.08613419378781906
255,2019-08-11,144183.47999999998,0.09577610470800701
255,2019-08-18,141066.14999999994,0.05029577648512129
255,2019-08-25,145788.40000000002,0.09015148478781176
255,2019-09-01,139562.44999999998,-0.09377715828674127
255,2019-09-08,146765.79999999993,0.06407113943624165
255,2019-09-15,147764.21,0.07517622280893521
255,2019-09-22,154957.24999999994,0.11012529464943266
255,2019-09-29,149613.51999999993,0.037022876556563666
255,2019-10-06,148565.60000000006,0.0658588560772444
255,2019-10-13,145774.82,0.05896004800867005
255,2019-10-20,138182.56,0.0499703851225799
255,2019-10-27,143572.00000000006,0.10111630178556807
255,2019-11-03,145582.94000000006,0.08312451975356616
255,2019-11-10,155549.05,0.03385309665319358
255,2019-11-17,152924.51,0.06552351321978067
255,2019-11-24,147570.31999999998,0.07423824029427806
255,2019-12-01,145265.97000000006,0.10604760697407256
255,2019-12-08,154766.23000000007,0.1374756230912073
255,2019-12-15,152192.52000000008,0.07675412717077101
255,2019-12-22,168446.66000000006,0.06293709382629942
255,2019-12-29,177640.06000000014,0.15347100567456473
255,2020-01-05,177871.48000000016,0.18761979924071115
255,2020-01-12,159940.78000000014,0.203035509908861
255,2020-01-19,152936.14000000013,0.11193079361174085
255,2020-01-26,156107.37000000017,0.08972197764939915
255,2020-02-02,156203.88000000015,0.173211867111295
255,2020-02-09,141948.1800000001,0.09320376655306628
255,2020-02-16,141946.01,0.0957764062325217
255,2020-02-23,145285.37,0.07546513369200025
258,2019-03-03,85039.78000000006,0.17320877569056647
258,2019-03-10,81798.44000000003,0.053562435583989876
258,2019-03-17,79322.72000000003,-0.06133601432703273
258,2019-03-24,81642.14000000001,0.017555234326956937
258,2019-03-31,84383.41,-0.010997316978607397
258,2019-04-07,82087.86,-0.0017392492941823434
258,2019-04-14,95018.05,0.02385164255487182
258,2019-04-21,98852.99,0.17930360321529193
258,2019-04-28,86572.95000000001,0.03496303274362278
258,2019-05-05,89280.34000000003,0.1061057100011995
258,2019-05-12,86131.96000000005,0.11345489059032521
258,2019-05-19,77101.78000000004,-0.0604621883146127
258,2019-05-26,81708.44000000003,0.03289865896324429
258,2019-06-02,81807.5,0.038542781310431984
258,2019-06-09,82280.89,0.05450953021262728
258,2019-06-16,83581.09000000001,0.055535096778854154
258,2019-06-23,80790.28,0.0080838587105303
258,2019-06-30,92729.19,0.07805297258875532
258,2019-07-07,94129.41,0.06481136668654619
258,2019-07-14,108064.59,0.13531280079626185
258,2019-07-21,91743.69,0.12336525338618487
258,2019-07-28,87735.80000000003,0.06377589652629223
258,2019-08-04,87541.23999999999,0.04140904430838899
258,2019-08-11,85671.23,-0.052632702224959416
258,2019-08-18,89069.41,-0.07509822278951439
258,2019-08-25,91804.39,0.015888151415425433
258,2019-09-01,88213.08000000002,0.06342895340714017
258,2019-09-08,90072.34,0.07415047184712509
258,2019-09-15,87914.64999999997,-0.030255080936491652
